id,recipe_id,order,title,description,url,duration,type_id,created_at,updated_at,deleted_at
486,172,1,Step 1,Preheat the oven to 350 degrees F (175 degrees C). Grease a 9x12-inch baking pan.,0,0,0,,,
487,172,2,Step 2,"Melt butter in a skillet over medium heat. Add onion, bell pepper, and pimento peppers and saute until tender, about 5 minutes.",0,0,0,,,
488,172,3,Step 3,"Combine eggs, corn muffin mix, green chiles, whole corn, and creamed corn in a large bowl with the onion mixture. Stir together and pour into the prepared baking pan. Drop sour cream by the spoonful on top of the mixture; cover with Cheddar cheese.",0,0,0,,,
489,172,4,Step 4,"Bake in the preheated oven until casserole is firm, about 45 minutes.",0,0,0,,,
490,173,1,Step 1,Cook macaroni according to the package directions. Drain.,0,0,0,,,
491,173,2,Step 2,"In a saucepan, melt butter or margarine over medium heat. Stir in enough flour to make a roux. Add milk to roux slowly, stirring constantly. Stir in cheeses, and cook over low heat until cheese is melted and the sauce is a little thick. Put macaroni in large casserole dish, and pour sauce over macaroni. Stir well.",0,0,0,,,
492,173,3,Step 3,Melt butter or margarine in a skillet over medium heat. Add breadcrumbs and brown. Spread over the macaroni and cheese to cover. Sprinkle with a little paprika.,0,0,0,,,
493,173,4,Step 4,Bake at 350 degrees F (175 degrees C) for 30 minutes. Serve.,0,0,0,,,
494,174,1,Step 1,Bake biscuits according to package directions.,0,0,0,,,
495,174,2,Step 2,"Meanwhile, cook sausage in large skillet over medium heat 5-6 minutes or until thoroughly heated, stirring frequently. Stir in flour. Gradually add milk; cook until mixture comes to a boil and thickens, stirring constantly. Reduce heat to medium-low; simmer 2 minutes, stirring constantly. Season to taste with salt and pepper.",0,0,0,,,
496,174,3,Step 3,Split biscuits in half. Place 2 halves on each of 8 plates; top with about 1/3 cup gravy.,0,0,0,,,
497,175,1,Step 1,To Marinate: Place chicken in a nonporous glass dish or bowl. Pour marinade over chicken and toss to coat. Cover and refrigerate to marinate for 1 to 2 hours.,0,0,0,,,
498,175,2,Step 2,Preheat oven to 350 degrees F (175 degrees C).,0,0,0,,,
499,175,3,Step 3,Remove chicken from the marinade and place in a 9x13-inch baking dish. Reserve 1/3 cup marinade and discard the rest.,0,0,0,,,
500,175,4,Step 4,"Bake chicken in the preheated oven for 20 to 30 minutes, or until cooked through and juices run clear.",0,0,0,,,
501,175,5,Step 5,"Meanwhile, place bacon in a large, deep skillet. Cook over medium high heat until evenly brown. Drain and set aside.",0,0,0,,,
502,175,6,Step 6,"In same skillet, melt butter over medium high heat. Saute onion, bell pepper and mushrooms for about 3 to 5 minutes. Add reserved 1/3 cup of marinade and simmer until soft. Drain and set onion mixture aside.",0,0,0,,,
503,175,7,Step 7,"Top baked chicken with bacon strips. Add onion mixture and top each breast with a slice of cheese. Bake for another 10 to 15 minutes, or until cheese is melted and bubbly.",0,0,0,,,
504,176,1,Step 1,"Preheat oven to 425 degrees F (220 degrees C). Melt the butter in a saucepan. Stir in flour to form a paste. Add water, white sugar and brown sugar, and bring to a boil. Reduce temperature and let simmer.",0,0,0,,,
505,176,2,Step 2,"Place the bottom crust in your pan. Fill with apples, mounded slightly. Cover with a lattice work crust. Gently pour the sugar and butter liquid over the crust. Pour slowly so that it does not run off.",0,0,0,,,
506,176,3,Step 3,"Bake 15 minutes in the preheated oven. Reduce the temperature to 350 degrees F (175 degrees C). Continue baking for 35 to 45 minutes, until apples are soft.",0,0,0,,,
507,177,1,Step 1,"In a large mixing bowl, whisk together the flour and the eggs. Gradually add in the milk and water, stirring to combine. Add the salt and butter; beat until smooth.",0,0,0,,,
508,177,2,Step 2,"Heat a lightly oiled griddle or frying pan over medium high heat. Pour or scoop the batter onto the griddle, using approximately 1/4 cup for each crepe. Tilt the pan with a circular motion so that the batter coats the surface evenly.",0,0,0,,,
509,177,3,Step 3,"Cook the crepe for about 2 minutes, until the bottom is light brown. Loosen with a spatula, turn and cook the other side. Serve hot.",0,0,0,,,
510,178,1,Step 1,"Pour the vegetable oil into the bottom of a slow cooker. Place the pork roast into the slow cooker; pour in the barbecue sauce, apple cider vinegar, and chicken broth. Stir in the brown sugar, yellow mustard, Worcestershire sauce, chili powder, onion, garlic, and thyme. Cover and cook on High until the roast shreds easily with a fork, 5 to 6 hours.",0,0,0,,,
511,178,2,Step 2,"Remove the roast from the slow cooker, and shred the meat using two forks. Return the shredded pork to the slow cooker, and stir the meat into the juices.",0,0,0,,,
512,178,3,Step 3,"Spread the inside of both halves of hamburger buns with butter. Toast the buns, butter side down, in a skillet over medium heat until golden brown. Spoon pork into the toasted buns.",0,0,0,,,
513,179,1,Step 1,"Bring a pot of salted water to a boil. Add potatoes and cook until tender but still firm, about 15 minutes; drain.",0,0,0,,,
514,179,2,Step 2,"In a small saucepan heat butter and milk over low heat until butter is melted. Using a potato masher or electric beater, slowly blend milk mixture into potatoes until smooth and creamy. Season with salt and pepper to taste.",0,0,0,,,
515,180,1,Step 1,Preheat oven to 350 degrees F (175 degrees C). Prepare a 9x13 inch baking dish with the melted butter.,0,0,0,,,
516,180,2,Step 2,"Whisk together the eggs, pepperjack cheese, cottage cheese, flour, and salt in a large bowl. Pour the mixture into the prepared baking dish.",0,0,0,,,
517,180,3,Step 3,"Bake in the preheated oven until eggs are completely set, about 1 hour.",0,0,0,,,
518,181,1,Step 1,Preheat oven to 325 degrees F (165 degrees C). Put sweet potatoes in a medium saucepan with water to cover. Cook over medium high heat until tender; drain and mash.,0,0,0,,,
519,181,2,Step 2,"In a large bowl, mix together the sweet potatoes, white sugar, eggs, salt, butter, milk and vanilla extract. Mix until smooth. Transfer to a 9x13 inch baking dish.",0,0,0,,,
520,181,3,Step 3,"In medium bowl, mix the brown sugar and flour. Cut in the butter until the mixture is coarse. Stir in the pecans. Sprinkle the mixture over the sweet potato mixture.",0,0,0,,,
521,181,4,Step 4,"Bake in the preheated oven 30 minutes, or until the topping is lightly brown.",0,0,0,,,
522,182,1,Step 1,"Melt the butter in a large pot, and cook the onion, celery, carrot, potatoes, and squash 5 minutes, or until lightly browned. Pour in enough of the chicken stock to cover vegetables. Bring to a boil. Reduce heat to low, cover pot, and simmer 40 minutes, or until all vegetables are tender.",0,0,0,,,
523,182,2,Step 2,"Transfer the soup to a blender, and blend until smooth. Return to pot, and mix in any remaining stock to attain desired consistency. Season with salt and pepper.",0,0,0,,,
524,183,1,Step 1,"In a small bowl, mash together the butter and Parmesan cheese until evenly blended. Make sandwiches by placing two slices of bacon and one slice of Cheddar cheese on half of the bread slices. Top with the remaining slices of bread.",0,0,0,,,
525,183,2,Step 2,"Heat a large skillet over medium heat. Spread some of the butter mixture on the top of each sandwich. Place sandwiches butter side down in the skillet. Spread the remaining butter mixture on the other sides. Cook until golden brown on each side, about 3 minutes per side. To serve, cut in half diagonally.",0,0,0,,,
526,184,1,Step 1,Preheat the oven to 400 degrees F (200 degrees C).,0,0,0,,,
527,184,2,Step 2,"Toss Brussels sprouts with olive oil, garlic powder, black pepper, and salt. Spread onto a 9x13-inch baking pan.",0,0,0,,,
528,184,3,Step 3,"Roast in the preheated oven, shaking every 5 minutes, until crispy and fork-tender, about 20 minutes. Toss with balsamic vinegar and sprinkle with Parmesan. Continue roasting until melted, about 1 minute more. Sprinkle with red pepper.",0,0,0,,,
529,185,1,Step 1,"Preheat oven to 425 degrees F. Whisk pumpkin, sweetened condensed milk, eggs, spices and salt in medium bowl until smooth. Pour into crust. Bake 15 minutes.",0,0,0,,,
530,185,2,Step 2,Reduce oven temperature to 350 degrees F and continue baking 35 to 40 minutes or until knife inserted 1 inch from crust comes out clean. Cool. Garnish as desired. Store leftovers covered in refrigerator.,0,0,0,,,
531,186,1,Step 1,"In a small bowl, mix together chili powder, garlic powder, onion powder, red pepper flakes, oregano, paprika, cumin, salt and pepper. Store in an airtight container.",0,0,0,,,
532,187,1,Step 1,"In a large bowl, mix together the ground beef, egg, bread crumbs, pepper, salt, onion powder, garlic powder, and Worcestershire sauce. Form into 8 balls, and flatten into patties.",0,0,0,,,
533,187,2,Step 2,"Heat the oil in a large skillet over medium heat. Fry the patties and onion in the oil until patties are nicely browned, about 4 minutes per side. Remove the beef patties to a plate, and keep warm.",0,0,0,,,
534,187,3,Step 3,"Sprinkle flour over the onions and drippings in the skillet. Stir in flour with a fork, scraping bits of beef off of the bottom as you stir. Gradually mix in the beef broth and sherry. Season with seasoned salt. Simmer and stir over medium-low heat for about 5 minutes, until the gravy thickens. Turn heat to low, return patties to the gravy, cover, and simmer for another 15 minutes.",0,0,0,,,
535,188,1,Step 1,Preheat oven to 350 degrees F (175 degrees C). Lightly grease a 9x5 inch loaf pan.,0,0,0,,,
536,188,2,Step 2,"In a large bowl, combine flour, baking soda and salt. In a separate bowl, cream together butter and brown sugar. Stir in eggs and mashed bananas until well blended. Stir banana mixture into flour mixture; stir just to moisten. Pour batter into prepared loaf pan.",0,0,0,,,
537,188,3,Step 3,"Bake in preheated oven for 60 to 65 minutes, until a toothpick inserted into center of the loaf comes out clean. Let bread cool in pan for 10 minutes, then turn out onto a wire rack.",0,0,0,,,
538,189,1,Step 1,"Preheat oven to 375 degrees F (190 degrees C). In a small bowl, stir together flour, baking soda, and baking powder. Set aside.",0,0,0,,,
539,189,2,Step 2,"In a large bowl, cream together the butter and sugar until smooth. Beat in egg and vanilla. Gradually blend in the dry ingredients. Roll rounded teaspoonfuls of dough into balls, and place onto ungreased cookie sheets.",0,0,0,,,
540,189,3,Step 3,"Bake 8 to 10 minutes in the preheated oven, or until golden. Let stand on cookie sheet two minutes before removing to cool on wire racks.",0,0,0,,,
541,190,1,Step 1,Preheat oven to 350 degrees F (175 degrees C).,0,0,0,,,
542,190,2,Step 2,Place green beans and soup in a large microwave-safe bowl. Mix well and heat in the microwave on HIGH until warm (3 to 5 minutes). Stir in 1/2 cup of cheese and heat mixture for another 2 to 3 minutes. Transfer green bean mixture to a casserole dish and sprinkle with French fried onions and remaining cheese.,0,0,0,,,
543,190,3,Step 3,Bake in a preheated 350 degrees F (175 degrees C) oven until the cheese melts and the onions just begin to brown.,0,0,0,,,
544,191,1,Step 1,"In a medium bowl, mash together the avocados, lime juice, and salt. Mix in onion, cilantro, tomatoes, and garlic. Stir in cayenne pepper. Refrigerate 1 hour for best flavor, or serve immediately.",0,0,0,,,
545,192,1,Step 1,"Whisk mayonnaise, sugar, lemon juice, vinegar, pepper, and salt together in a bowl until smooth and creamy.",0,0,0,,,
546,193,1,Step 1,Preheat oven to 400 degrees F (200 degrees C).,0,0,0,,,
547,193,2,Step 2,Toss butternut squash with olive oil and garlic in a large bowl. Season with salt and black pepper. Arrange coated squash on a baking sheet.,0,0,0,,,
548,193,3,Step 3,"Roast in the preheated oven until squash is tender and lightly browned, 25 to 30 minutes.",0,0,0,,,
549,194,1,Step 1,Preheat oven to 350 degrees F (175 degrees C).,0,0,0,,,
550,194,2,Step 2,"Place chicken in a roasting pan, and season generously inside and out with salt and pepper. Sprinkle inside and out with onion powder. Place 3 tablespoons margarine in the chicken cavity. Arrange dollops of the remaining margarine around the chicken's exterior. Cut the celery into 3 or 4 pieces, and place in the chicken cavity.",0,0,0,,,
551,194,3,Step 3,"Bake uncovered 1 hour and 15 minutes in the preheated oven, to a minimum internal temperature of 180 degrees F (82 degrees C). Remove from heat, and baste with melted margarine and drippings. Cover with aluminum foil, and allow to rest about 30 minutes before serving.",0,0,0,,,
552,195,1,Step 1,Preheat the oven to 350 degrees F (175 degrees C). Grease a 9x12-inch baking pan.,0,0,0,,,
553,195,2,Step 2,"Melt butter in a skillet over medium heat. Add onion, bell pepper, and pimento peppers and saute until tender, about 5 minutes.",0,0,0,,,
554,195,3,Step 3,"Combine eggs, corn muffin mix, green chiles, whole corn, and creamed corn in a large bowl with the onion mixture. Stir together and pour into the prepared baking pan. Drop sour cream by the spoonful on top of the mixture; cover with Cheddar cheese.",0,0,0,,,
555,195,4,Step 4,"Bake in the preheated oven until casserole is firm, about 45 minutes.",0,0,0,,,
556,196,1,Step 1,Cook macaroni according to the package directions. Drain.,0,0,0,,,
557,196,2,Step 2,"In a saucepan, melt butter or margarine over medium heat. Stir in enough flour to make a roux. Add milk to roux slowly, stirring constantly. Stir in cheeses, and cook over low heat until cheese is melted and the sauce is a little thick. Put macaroni in large casserole dish, and pour sauce over macaroni. Stir well.",0,0,0,,,
558,196,3,Step 3,Melt butter or margarine in a skillet over medium heat. Add breadcrumbs and brown. Spread over the macaroni and cheese to cover. Sprinkle with a little paprika.,0,0,0,,,
559,196,4,Step 4,Bake at 350 degrees F (175 degrees C) for 30 minutes. Serve.,0,0,0,,,
560,197,1,Step 1,Bake biscuits according to package directions.,0,0,0,,,
561,197,2,Step 2,"Meanwhile, cook sausage in large skillet over medium heat 5-6 minutes or until thoroughly heated, stirring frequently. Stir in flour. Gradually add milk; cook until mixture comes to a boil and thickens, stirring constantly. Reduce heat to medium-low; simmer 2 minutes, stirring constantly. Season to taste with salt and pepper.",0,0,0,,,
562,197,3,Step 3,Split biscuits in half. Place 2 halves on each of 8 plates; top with about 1/3 cup gravy.,0,0,0,,,
563,198,1,Step 1,To Marinate: Place chicken in a nonporous glass dish or bowl. Pour marinade over chicken and toss to coat. Cover and refrigerate to marinate for 1 to 2 hours.,0,0,0,,,
564,198,2,Step 2,Preheat oven to 350 degrees F (175 degrees C).,0,0,0,,,
565,198,3,Step 3,Remove chicken from the marinade and place in a 9x13-inch baking dish. Reserve 1/3 cup marinade and discard the rest.,0,0,0,,,
566,198,4,Step 4,"Bake chicken in the preheated oven for 20 to 30 minutes, or until cooked through and juices run clear.",0,0,0,,,
567,198,5,Step 5,"Meanwhile, place bacon in a large, deep skillet. Cook over medium high heat until evenly brown. Drain and set aside.",0,0,0,,,
568,198,6,Step 6,"In same skillet, melt butter over medium high heat. Saute onion, bell pepper and mushrooms for about 3 to 5 minutes. Add reserved 1/3 cup of marinade and simmer until soft. Drain and set onion mixture aside.",0,0,0,,,
569,198,7,Step 7,"Top baked chicken with bacon strips. Add onion mixture and top each breast with a slice of cheese. Bake for another 10 to 15 minutes, or until cheese is melted and bubbly.",0,0,0,,,
570,199,1,Step 1,"Preheat oven to 425 degrees F (220 degrees C). Melt the butter in a saucepan. Stir in flour to form a paste. Add water, white sugar and brown sugar, and bring to a boil. Reduce temperature and let simmer.",0,0,0,,,
571,199,2,Step 2,"Place the bottom crust in your pan. Fill with apples, mounded slightly. Cover with a lattice work crust. Gently pour the sugar and butter liquid over the crust. Pour slowly so that it does not run off.",0,0,0,,,
572,199,3,Step 3,"Bake 15 minutes in the preheated oven. Reduce the temperature to 350 degrees F (175 degrees C). Continue baking for 35 to 45 minutes, until apples are soft.",0,0,0,,,
573,200,1,Step 1,"In a large mixing bowl, whisk together the flour and the eggs. Gradually add in the milk and water, stirring to combine. Add the salt and butter; beat until smooth.",0,0,0,,,
574,200,2,Step 2,"Heat a lightly oiled griddle or frying pan over medium high heat. Pour or scoop the batter onto the griddle, using approximately 1/4 cup for each crepe. Tilt the pan with a circular motion so that the batter coats the surface evenly.",0,0,0,,,
575,200,3,Step 3,"Cook the crepe for about 2 minutes, until the bottom is light brown. Loosen with a spatula, turn and cook the other side. Serve hot.",0,0,0,,,
576,201,1,Step 1,"Pour the vegetable oil into the bottom of a slow cooker. Place the pork roast into the slow cooker; pour in the barbecue sauce, apple cider vinegar, and chicken broth. Stir in the brown sugar, yellow mustard, Worcestershire sauce, chili powder, onion, garlic, and thyme. Cover and cook on High until the roast shreds easily with a fork, 5 to 6 hours.",0,0,0,,,
577,201,2,Step 2,"Remove the roast from the slow cooker, and shred the meat using two forks. Return the shredded pork to the slow cooker, and stir the meat into the juices.",0,0,0,,,
578,201,3,Step 3,"Spread the inside of both halves of hamburger buns with butter. Toast the buns, butter side down, in a skillet over medium heat until golden brown. Spoon pork into the toasted buns.",0,0,0,,,
579,202,1,Step 1,"Bring a pot of salted water to a boil. Add potatoes and cook until tender but still firm, about 15 minutes; drain.",0,0,0,,,
580,202,2,Step 2,"In a small saucepan heat butter and milk over low heat until butter is melted. Using a potato masher or electric beater, slowly blend milk mixture into potatoes until smooth and creamy. Season with salt and pepper to taste.",0,0,0,,,
581,203,1,Step 1,Preheat oven to 350 degrees F (175 degrees C). Prepare a 9x13 inch baking dish with the melted butter.,0,0,0,,,
582,203,2,Step 2,"Whisk together the eggs, pepperjack cheese, cottage cheese, flour, and salt in a large bowl. Pour the mixture into the prepared baking dish.",0,0,0,,,
583,203,3,Step 3,"Bake in the preheated oven until eggs are completely set, about 1 hour.",0,0,0,,,
584,204,1,Step 1,Preheat oven to 325 degrees F (165 degrees C). Put sweet potatoes in a medium saucepan with water to cover. Cook over medium high heat until tender; drain and mash.,0,0,0,,,
585,204,2,Step 2,"In a large bowl, mix together the sweet potatoes, white sugar, eggs, salt, butter, milk and vanilla extract. Mix until smooth. Transfer to a 9x13 inch baking dish.",0,0,0,,,
586,204,3,Step 3,"In medium bowl, mix the brown sugar and flour. Cut in the butter until the mixture is coarse. Stir in the pecans. Sprinkle the mixture over the sweet potato mixture.",0,0,0,,,
587,204,4,Step 4,"Bake in the preheated oven 30 minutes, or until the topping is lightly brown.",0,0,0,,,
588,205,1,Step 1,"Melt the butter in a large pot, and cook the onion, celery, carrot, potatoes, and squash 5 minutes, or until lightly browned. Pour in enough of the chicken stock to cover vegetables. Bring to a boil. Reduce heat to low, cover pot, and simmer 40 minutes, or until all vegetables are tender.",0,0,0,,,
589,205,2,Step 2,"Transfer the soup to a blender, and blend until smooth. Return to pot, and mix in any remaining stock to attain desired consistency. Season with salt and pepper.",0,0,0,,,
590,206,1,Step 1,"In a small bowl, mash together the butter and Parmesan cheese until evenly blended. Make sandwiches by placing two slices of bacon and one slice of Cheddar cheese on half of the bread slices. Top with the remaining slices of bread.",0,0,0,,,
591,206,2,Step 2,"Heat a large skillet over medium heat. Spread some of the butter mixture on the top of each sandwich. Place sandwiches butter side down in the skillet. Spread the remaining butter mixture on the other sides. Cook until golden brown on each side, about 3 minutes per side. To serve, cut in half diagonally.",0,0,0,,,
592,207,1,Step 1,Preheat the oven to 400 degrees F (200 degrees C).,0,0,0,,,
593,207,2,Step 2,"Toss Brussels sprouts with olive oil, garlic powder, black pepper, and salt. Spread onto a 9x13-inch baking pan.",0,0,0,,,
594,207,3,Step 3,"Roast in the preheated oven, shaking every 5 minutes, until crispy and fork-tender, about 20 minutes. Toss with balsamic vinegar and sprinkle with Parmesan. Continue roasting until melted, about 1 minute more. Sprinkle with red pepper.",0,0,0,,,
595,208,1,Step 1,"Preheat oven to 425 degrees F. Whisk pumpkin, sweetened condensed milk, eggs, spices and salt in medium bowl until smooth. Pour into crust. Bake 15 minutes.",0,0,0,,,
596,208,2,Step 2,Reduce oven temperature to 350 degrees F and continue baking 35 to 40 minutes or until knife inserted 1 inch from crust comes out clean. Cool. Garnish as desired. Store leftovers covered in refrigerator.,0,0,0,,,
597,209,1,Step 1,"In a small bowl, mix together chili powder, garlic powder, onion powder, red pepper flakes, oregano, paprika, cumin, salt and pepper. Store in an airtight container.",0,0,0,,,
598,210,1,Step 1,"In a large bowl, mix together the ground beef, egg, bread crumbs, pepper, salt, onion powder, garlic powder, and Worcestershire sauce. Form into 8 balls, and flatten into patties.",0,0,0,,,
599,210,2,Step 2,"Heat the oil in a large skillet over medium heat. Fry the patties and onion in the oil until patties are nicely browned, about 4 minutes per side. Remove the beef patties to a plate, and keep warm.",0,0,0,,,
600,210,3,Step 3,"Sprinkle flour over the onions and drippings in the skillet. Stir in flour with a fork, scraping bits of beef off of the bottom as you stir. Gradually mix in the beef broth and sherry. Season with seasoned salt. Simmer and stir over medium-low heat for about 5 minutes, until the gravy thickens. Turn heat to low, return patties to the gravy, cover, and simmer for another 15 minutes.",0,0,0,,,
601,211,1,Step 1,Preheat oven to 350 degrees F (175 degrees C). Lightly grease a 9x5 inch loaf pan.,0,0,0,,,
602,211,2,Step 2,"In a large bowl, combine flour, baking soda and salt. In a separate bowl, cream together butter and brown sugar. Stir in eggs and mashed bananas until well blended. Stir banana mixture into flour mixture; stir just to moisten. Pour batter into prepared loaf pan.",0,0,0,,,
603,211,3,Step 3,"Bake in preheated oven for 60 to 65 minutes, until a toothpick inserted into center of the loaf comes out clean. Let bread cool in pan for 10 minutes, then turn out onto a wire rack.",0,0,0,,,
604,212,1,Step 1,"Preheat oven to 375 degrees F (190 degrees C). In a small bowl, stir together flour, baking soda, and baking powder. Set aside.",0,0,0,,,
605,212,2,Step 2,"In a large bowl, cream together the butter and sugar until smooth. Beat in egg and vanilla. Gradually blend in the dry ingredients. Roll rounded teaspoonfuls of dough into balls, and place onto ungreased cookie sheets.",0,0,0,,,
606,212,3,Step 3,"Bake 8 to 10 minutes in the preheated oven, or until golden. Let stand on cookie sheet two minutes before removing to cool on wire racks.",0,0,0,,,
607,213,1,Step 1,Preheat oven to 350 degrees F (175 degrees C).,0,0,0,,,
608,213,2,Step 2,Place green beans and soup in a large microwave-safe bowl. Mix well and heat in the microwave on HIGH until warm (3 to 5 minutes). Stir in 1/2 cup of cheese and heat mixture for another 2 to 3 minutes. Transfer green bean mixture to a casserole dish and sprinkle with French fried onions and remaining cheese.,0,0,0,,,
609,213,3,Step 3,Bake in a preheated 350 degrees F (175 degrees C) oven until the cheese melts and the onions just begin to brown.,0,0,0,,,
610,214,1,Step 1,"In a medium bowl, mash together the avocados, lime juice, and salt. Mix in onion, cilantro, tomatoes, and garlic. Stir in cayenne pepper. Refrigerate 1 hour for best flavor, or serve immediately.",0,0,0,,,
611,215,1,Step 1,"Whisk mayonnaise, sugar, lemon juice, vinegar, pepper, and salt together in a bowl until smooth and creamy.",0,0,0,,,
612,216,1,Step 1,Preheat oven to 400 degrees F (200 degrees C).,0,0,0,,,
613,216,2,Step 2,Toss butternut squash with olive oil and garlic in a large bowl. Season with salt and black pepper. Arrange coated squash on a baking sheet.,0,0,0,,,
614,216,3,Step 3,"Roast in the preheated oven until squash is tender and lightly browned, 25 to 30 minutes.",0,0,0,,,
615,217,1,Step 1,Preheat oven to 350 degrees F (175 degrees C).,0,0,0,,,
616,217,2,Step 2,"Place chicken in a roasting pan, and season generously inside and out with salt and pepper. Sprinkle inside and out with onion powder. Place 3 tablespoons margarine in the chicken cavity. Arrange dollops of the remaining margarine around the chicken's exterior. Cut the celery into 3 or 4 pieces, and place in the chicken cavity.",0,0,0,,,
617,217,3,Step 3,"Bake uncovered 1 hour and 15 minutes in the preheated oven, to a minimum internal temperature of 180 degrees F (82 degrees C). Remove from heat, and baste with melted margarine and drippings. Cover with aluminum foil, and allow to rest about 30 minutes before serving.",0,0,0,,,
618,218,1,Step 1,Preheat the oven to 350 degrees F (175 degrees C). Grease a 9x12-inch baking pan.,0,0,0,,,
619,218,2,Step 2,"Melt butter in a skillet over medium heat. Add onion, bell pepper, and pimento peppers and saute until tender, about 5 minutes.",0,0,0,,,
620,218,3,Step 3,"Combine eggs, corn muffin mix, green chiles, whole corn, and creamed corn in a large bowl with the onion mixture. Stir together and pour into the prepared baking pan. Drop sour cream by the spoonful on top of the mixture; cover with Cheddar cheese.",0,0,0,,,
621,218,4,Step 4,"Bake in the preheated oven until casserole is firm, about 45 minutes.",0,0,0,,,
622,219,1,Step 1,Cook macaroni according to the package directions. Drain.,0,0,0,,,
623,219,2,Step 2,"In a saucepan, melt butter or margarine over medium heat. Stir in enough flour to make a roux. Add milk to roux slowly, stirring constantly. Stir in cheeses, and cook over low heat until cheese is melted and the sauce is a little thick. Put macaroni in large casserole dish, and pour sauce over macaroni. Stir well.",0,0,0,,,
624,219,3,Step 3,Melt butter or margarine in a skillet over medium heat. Add breadcrumbs and brown. Spread over the macaroni and cheese to cover. Sprinkle with a little paprika.,0,0,0,,,
625,219,4,Step 4,Bake at 350 degrees F (175 degrees C) for 30 minutes. Serve.,0,0,0,,,
626,220,1,Step 1,Bake biscuits according to package directions.,0,0,0,,,
627,220,2,Step 2,"Meanwhile, cook sausage in large skillet over medium heat 5-6 minutes or until thoroughly heated, stirring frequently. Stir in flour. Gradually add milk; cook until mixture comes to a boil and thickens, stirring constantly. Reduce heat to medium-low; simmer 2 minutes, stirring constantly. Season to taste with salt and pepper.",0,0,0,,,
628,220,3,Step 3,Split biscuits in half. Place 2 halves on each of 8 plates; top with about 1/3 cup gravy.,0,0,0,,,
629,221,1,Step 1,To Marinate: Place chicken in a nonporous glass dish or bowl. Pour marinade over chicken and toss to coat. Cover and refrigerate to marinate for 1 to 2 hours.,0,0,0,,,
630,221,2,Step 2,Preheat oven to 350 degrees F (175 degrees C).,0,0,0,,,
631,221,3,Step 3,Remove chicken from the marinade and place in a 9x13-inch baking dish. Reserve 1/3 cup marinade and discard the rest.,0,0,0,,,
632,221,4,Step 4,"Bake chicken in the preheated oven for 20 to 30 minutes, or until cooked through and juices run clear.",0,0,0,,,
633,221,5,Step 5,"Meanwhile, place bacon in a large, deep skillet. Cook over medium high heat until evenly brown. Drain and set aside.",0,0,0,,,
634,221,6,Step 6,"In same skillet, melt butter over medium high heat. Saute onion, bell pepper and mushrooms for about 3 to 5 minutes. Add reserved 1/3 cup of marinade and simmer until soft. Drain and set onion mixture aside.",0,0,0,,,
635,221,7,Step 7,"Top baked chicken with bacon strips. Add onion mixture and top each breast with a slice of cheese. Bake for another 10 to 15 minutes, or until cheese is melted and bubbly.",0,0,0,,,
636,222,1,Step 1,"Preheat oven to 425 degrees F (220 degrees C). Melt the butter in a saucepan. Stir in flour to form a paste. Add water, white sugar and brown sugar, and bring to a boil. Reduce temperature and let simmer.",0,0,0,,,
637,222,2,Step 2,"Place the bottom crust in your pan. Fill with apples, mounded slightly. Cover with a lattice work crust. Gently pour the sugar and butter liquid over the crust. Pour slowly so that it does not run off.",0,0,0,,,
638,222,3,Step 3,"Bake 15 minutes in the preheated oven. Reduce the temperature to 350 degrees F (175 degrees C). Continue baking for 35 to 45 minutes, until apples are soft.",0,0,0,,,
639,223,1,Step 1,"In a large mixing bowl, whisk together the flour and the eggs. Gradually add in the milk and water, stirring to combine. Add the salt and butter; beat until smooth.",0,0,0,,,
640,223,2,Step 2,"Heat a lightly oiled griddle or frying pan over medium high heat. Pour or scoop the batter onto the griddle, using approximately 1/4 cup for each crepe. Tilt the pan with a circular motion so that the batter coats the surface evenly.",0,0,0,,,
641,223,3,Step 3,"Cook the crepe for about 2 minutes, until the bottom is light brown. Loosen with a spatula, turn and cook the other side. Serve hot.",0,0,0,,,
642,224,1,Step 1,"Pour the vegetable oil into the bottom of a slow cooker. Place the pork roast into the slow cooker; pour in the barbecue sauce, apple cider vinegar, and chicken broth. Stir in the brown sugar, yellow mustard, Worcestershire sauce, chili powder, onion, garlic, and thyme. Cover and cook on High until the roast shreds easily with a fork, 5 to 6 hours.",0,0,0,,,
643,224,2,Step 2,"Remove the roast from the slow cooker, and shred the meat using two forks. Return the shredded pork to the slow cooker, and stir the meat into the juices.",0,0,0,,,
644,224,3,Step 3,"Spread the inside of both halves of hamburger buns with butter. Toast the buns, butter side down, in a skillet over medium heat until golden brown. Spoon pork into the toasted buns.",0,0,0,,,
645,225,1,Step 1,"Bring a pot of salted water to a boil. Add potatoes and cook until tender but still firm, about 15 minutes; drain.",0,0,0,,,
646,225,2,Step 2,"In a small saucepan heat butter and milk over low heat until butter is melted. Using a potato masher or electric beater, slowly blend milk mixture into potatoes until smooth and creamy. Season with salt and pepper to taste.",0,0,0,,,
647,226,1,Step 1,Preheat oven to 350 degrees F (175 degrees C). Prepare a 9x13 inch baking dish with the melted butter.,0,0,0,,,
648,226,2,Step 2,"Whisk together the eggs, pepperjack cheese, cottage cheese, flour, and salt in a large bowl. Pour the mixture into the prepared baking dish.",0,0,0,,,
649,226,3,Step 3,"Bake in the preheated oven until eggs are completely set, about 1 hour.",0,0,0,,,
